Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
40,3449692;1;49,7692;0,02887;44,022;45,459;46,896;48,332;49,769;51,206;52,643;54,08;55,517
40,37782341;1;49,7714;0,02887;44,024;45,461;46,898;48,334;49,771;51,208;52,645;54,082;55,519
40,41067762;1;49,7735;0,02887;44,026;45,463;46,9;48,337;49,774;51,21;52,647;54,084;55,521
40,44353183;1;49,7757;0,02887;44,028;45,465;46,902;48,339;49,776;51,213;52,65;54,087;55,524
40,47638604;1;49,7778;0,02887;44,029;45,467;46,904;48,341;49,778;51,215;52,652;54,089;55,526
40,50924025;1;49,7799;0,02887;44,031;45,468;46,906;48,343;49,78;51,217;52,654;54,091;55,528
40,54209446;1;49,7821;0,02888;44,031;45,469;46,907;48,344;49,782;51,22;52,658;54,095;55,533
40,57494867;1;49,7842;0,02888;44,033;45,471;46,909;48,346;49,784;51,222;52,66;54,098;55,535
40,60780287;1;49,7863;0,02888;44,035;45,473;46,911;48,348;49,786;51,224;52,662;54,1;55,538
40,64065708;1;49,7885;0,02888;44,037;45,475;46,913;48,351;49,788;51,226;52,664;54,102;55,54
40,67351129;1;49,7906;0,02888;44,039;45,477;46,915;48,353;49,791;51,229;52,667;54,104;55,542
40,7063655;1;49,7927;0,02888;44,041;45,479;46,917;48,355;49,793;51,231;52,669;54,107;55,545
40,73921971;1;49,7948;0,02888;44,043;45,481;46,919;48,357;49,795;51,233;52,671;54,109;55,547
40,77207392;1;49,797;0,02888;44,044;45,483;46,921;48,359;49,797;51,235;52,673;54,111;55,55
40,80492813;1;49,7991;0,02889;44,044;45,483;46,922;48,36;49,799;51,238;52,676;54,115;55,554
40,83778234;1;49,8012;0,02889;44,046;45,485;46,924;48,362;49,801;51,24;52,679;54,117;55,556
40,87063655;1;49,8033;0,02889;44,048;45,487;46,926;48,364;49,803;51,242;52,681;54,12;55,559
40,90349076;1;49,8054;0,02889;44,05;45,489;46,928;48,367;49,805;51,244;52,683;54,122;55,561
40,93634497;1;49,8075;0,02889;44,052;45,491;46,93;48,369;49,808;51,246;52,685;54,124;55,563
40,96919918;1;49,8096;0,02889;44,054;45,493;46,932;48,371;49,81;51,249;52,688;54,127;55,566
41,00205339;1;49,8117;0,02889;44,055;45,495;46,934;48,373;49,812;51,251;52,69;54,129;55,568
41,0349076;1;49,8138;0,02889;44,057;45,496;46,936;48,375;49,814;51,253;52,692;54,131;55,57
41,06776181;1;49,8159;0,02889;44,059;45,498;46,938;48,377;49,816;51,255;52,694;54,133;55,573
41,10061602;1;49,818;0,0289;44,059;45,499;46,939;48,378;49,818;51,258;52,697;54,137;55,577
41,13347023;1;49,8201;0,0289;44,061;45,501;46,94;48,38;49,82;51,26;52,7;54,14;55,579
41,16632444;1;49,8222;0,0289;44,063;45,503;46,942;48,382;49,822;51,262;52,702;54,142;55,582
41,19917864;1;49,8243;0,0289;44,065;45,505;46,944;48,384;49,824;51,264;52,704;54,144;55,584
41,23203285;1;49,8264;0,0289;44,066;45,506;46,946;48,386;49,826;51,266;52,706;54,146;55,586
41,26488706;1;49,8285;0,0289;44,068;45,508;46,948;48,388;49,828;51,269;52,709;54,149;55,589
41,29774127;1;49,8305;0,0289;44,07;45,51;46,95;48,39;49,83;51,271;52,711;54,151;55,591
41,33059548;1;49,8326;0,0289;44,072;45,512;46,952;48,392;49,833;51,273;52,713;54,153;55,593
41,36344969;1;49,8347;0,0289;44,074;45,514;46,954;48,394;49,835;51,275;52,715;54,155;55,596
41,3963039;1;49,8368;0,02891;44,074;45,514;46,955;48,396;49,837;51,278;52,718;54,159;55,6
41,42915811;1;49,8389;0,02891;44,076;45,516;46,957;48,398;49,839;51,28;52,721;54,161;55,602
41,46201232;1;49,8409;0,02891;44,077;45,518;46,959;48,4;49,841;51,282;52,723;54,164;55,605
41,49486653;1;49,843;0,02891;44,079;45,52;46,961;48,402;49,843;51,284;52,725;54,166;55,607
41,52772074;1;49,8451;0,02891;44,081;45,522;46,963;48,404;49,845;51,286;52,727;54,168;55,609
41,56057495;1;49,8471;0,02891;44,083;45,524;46,965;48,406;49,847;51,288;52,729;54,17;55,611
41,59342916;1;49,8492;0,02891;44,085;45,526;46,967;48,408;49,849;51,29;52,731;54,173;55,614
41,62628337;1;49,8512;0,02891;44,086;45,528;46,969;48,41;49,851;51,292;52,734;54,175;55,616
41,65913758;1;49,8533;0,02891;44,088;45,53;46,971;48,412;49,853;51,295;52,736;54,177;55,618
41,69199179;1;49,8554;0,02892;44,088;45,53;46,972;48,414;49,855;51,297;52,739;54,181;55,623
41,724846;1;49,8574;0,02892;44,09;45,532;46,974;48,416;49,857;51,299;52,741;54,183;55,625
41,75770021;1;49,8595;0,02892;44,092;45,534;46,976;48,418;49,86;51,301;52,743;54,185;55,627
41,79055441;1;49,8615;0,02892;44,094;45,536;46,978;48,42;49,862;51,303;52,745;54,187;55,629
41,82340862;1;49,8635;0,02892;44,095;45,537;46,979;48,421;49,864;51,306;52,748;54,19;55,632
41,85626283;1;49,8656;0,02892;44,097;45,539;46,981;48,423;49,866;51,308;52,75;54,192;55,634
41,88911704;1;49,8676;0,02892;44,099;45,541;46,983;48,425;49,868;51,31;52,752;54,194;55,636
41,92197125;1;49,8697;0,02892;44,101;45,543;46,985;48,427;49,87;51,312;52,754;54,196;55,639
41,95482546;1;49,8717;0,02892;44,103;45,545;46,987;48,429;49,872;51,314;52,756;54,199;55,641
41,98767967;1;49,8737;0,02893;44,102;45,545;46,988;48,431;49,874;51,317;52,759;54,202;55,645
42,02053388;1;49,8758;0,02893;44,104;45,547;46,99;48,433;49,876;51,319;52,762;54,205;55,647
42,05338809;1;49,8778;0,02893;44,106;45,549;46,992;48,435;49,878;51,321;52,764;54,207;55,65
42,0862423;1;49,8798;0,02893;44,108;45,551;46,994;48,437;49,88;51,323;52,766;54,209;55,652
42,11909651;1;49,8819;0,02893;44,11;45,553;46,996;48,439;49,882;51,325;52,768;54,211;55,654
42,15195072;1;49,8839;0,02893;44,111;45,554;46,998;48,441;49,884;51,327;52,77;54,213;55,656
42,18480493;1;49,8859;0,02893;44,113;45,556;47;48,443;49,886;51,329;52,772;54,215;55,659
42,21765914;1;49,8879;0,02893;44,115;45,558;47,001;48,445;49,888;51,331;52,774;54,218;55,661
42,25051335;1;49,8899;0,02893;44,117;45,56;47,003;48,447;49,89;51,333;52,777;54,22;55,663
42,28336756;1;49,8919;0,02894;44,116;45,56;47,004;48,448;49,892;51,336;52,78;54,224;55,667
42,31622177;1;49,894;0,02894;44,118;45,562;47,006;48,45;49,894;51,338;52,782;54,226;55,67
42,34907598;1;49,896;0,02894;44,12;45,564;47,008;48,452;49,896;51,34;52,784;54,228;55,672
42,38193018;1;49,898;0,02894;44,122;45,566;47,01;48,454;49,898;51,342;52,786;54,23;55,674
42,41478439;1;49,9;0,02894;44,124;45,568;47,012;48,456;49,9;51,344;52,788;54,232;55,676
42,4476386;1;49,902;0,02894;44,125;45,57;47,014;48,458;49,902;51,346;52,79;54,234;55,679
42,48049281;1;49,904;0,02894;44,127;45,571;47,016;48,46;49,904;51,348;52,792;54,237;55,681
42,51334702;1;49,906;0,02894;44,129;45,573;47,017;48,462;49,906;51,35;52,795;54,239;55,683
42,54620123;1;49,908;0,02894;44,131;45,575;47,019;48,464;49,908;51,352;52,797;54,241;55,685
42,57905544;1;49,91;0,02895;44,13;45,575;47,02;48,465;49,91;51,355;52,8;54,245;55,69
42,61190965;1;49,912;0,02895;44,132;45,577;47,022;48,467;49,912;51,357;52,802;54,247;55,692
42,64476386;1;49,914;0,02895;44,134;45,579;47,024;48,469;49,914;51,359;52,804;54,249;55,694
42,67761807;1;49,916;0,02895;44,136;45,581;47,026;48,471;49,916;51,361;52,806;54,251;55,696
42,71047228;1;49,9179;0,02895;44,137;45,583;47,028;48,473;49,918;51,363;52,808;54,253;55,698
42,74332649;1;49,9199;0,02895;44,139;45,584;47,03;48,475;49,92;51,365;52,81;54,255;55,701
42,7761807;1;49,9219;0,02895;44,141;45,586;47,031;48,477;49,922;51,367;52,812;54,258;55,703
42,80903491;1;49,9239;0,02895;44,143;45,588;47,033;48,479;49,924;51,369;52,814;54,26;55,705
42,84188912;1;49,9259;0,02895;44,144;45,59;47,035;48,481;49,926;51,371;52,817;54,262;55,707
42,87474333;1;49,9278;0,02896;44,144;45,59;47,036;48,482;49,928;51,374;52,82;54,266;55,711
42,90759754;1;49,9298;0,02896;44,146;45,592;47,038;48,484;49,93;51,376;52,822;54,268;55,714
42,94045175;1;49,9318;0,02896;44,148;45,594;47,04;48,486;49,932;51,378;52,824;54,27;55,716
42,97330595;1;49,9338;0,02896;44,149;45,596;47,042;48,488;49,934;51,38;52,826;54,272;55,718
43,00616016;1;49,9357;0,02896;44,151;45,597;47,043;48,49;49,936;51,382;52,828;54,274;55,72
43,03901437;1;49,9377;0,02896;44,153;45,599;47,045;48,492;49,938;51,384;52,83;54,276;55,722
43,07186858;1;49,9397;0,02896;44,155;45,601;47,047;48,493;49,94;51,386;52,832;54,278;55,725
43,10472279;1;49,9416;0,02896;44,156;45,603;47,049;48,495;49,942;51,388;52,834;54,281;55,727
43,137577;1;49,9436;0,02896;44,158;45,605;47,051;48,497;49,944;51,39;52,836;54,283;55,729
43,17043121;1;49,9455;0,02897;44,158;45,605;47,052;48,499;49,946;51,392;52,839;54,286;55,733
43,20328542;1;49,9475;0,02897;44,16;45,607;47,054;48,501;49,948;51,394;52,841;54,288;55,735
43,23613963;1;49,9494;0,02897;44,161;45,608;47,055;48,502;49,949;51,396;52,843;54,291;55,738
43,26899384;1;49,9514;0,02897;44,163;45,61;47,057;48,504;49,951;51,398;52,846;54,293;55,74
43,30184805;1;49,9533;0,02897;44,165;45,612;47,059;48,506;49,953;51,4;52,848;54,295;55,742
43,33470226;1;49,9553;0,02897;44,166;45,614;47,061;48,508;49,955;51,403;52,85;54,297;55,744
43,36755647;1;49,9572;0,02897;44,168;45,615;47,063;48,51;49,957;51,404;52,852;54,299;55,746
43,40041068;1;49,9592;0,02897;44,17;45,617;47,065;48,512;49,959;51,407;52,854;54,301;55,748
43,43326489;1;49,9611;0,02897;44,172;45,619;47,066;48,514;49,961;51,408;52,856;54,303;55,751
43,4661191;1;49,963;0,02898;44,171;45,619;47,067;48,515;49,963;51,411;52,859;54,307;55,755
43,49897331;1;49,965;0,02898;44,173;45,621;47,069;48,517;49,965;51,413;52,861;54,309;55,757
43,53182752;1;49,9669;0,02898;44,175;45,623;47,071;48,519;49,967;51,415;52,863;54,311;55,759
43,56468172;1;49,9688;0,02898;44,176;45,625;47,073;48,521;49,969;51,417;52,865;54,313;55,761
43,59753593;1;49,9708;0,02898;44,178;45,626;47,074;48,523;49,971;51,419;52,867;54,315;55,763
43,63039014;1;49,9727;0,02898;44,18;45,628;47,076;48,524;49,973;51,421;52,869;54,317;55,766
43,66324435;1;49,9746;0,02898;44,182;45,63;47,078;48,526;49,975;51,423;52,871;54,319;55,768
43,69609856;1;49,9765;0,02898;44,183;45,632;47,08;48,528;49,976;51,425;52,873;54,321;55,77
43,72895277;1;49,9785;0,02898;44,185;45,633;47,082;48,53;49,978;51,427;52,875;54,324;55,772
43,76180698;1;49,9804;0,02899;44,185;45,634;47,083;48,531;49,98;51,429;52,878;54,327;55,776
43,79466119;1;49,9823;0,02899;44,186;45,635;47,084;48,533;49,982;51,431;52,88;54,329;55,778
43,8275154;1;49,9842;0,02899;44,188;45,637;47,086;48,535;49,984;51,433;52,882;54,331;55,78
43,86036961;1;49,9861;0,02899;44,19;45,639;47,088;48,537;49,986;51,435;52,884;54,333;55,782
43,89322382;1;49,988;0,02899;44,191;45,641;47,09;48,539;49,988;51,437;52,886;54,335;55,785
43,92607803;1;49,99;0,02899;44,193;45,642;47,092;48,541;49,99;51,439;52,888;54,338;55,787
43,95893224;1;49,9919;0,02899;44,195;45,644;47,093;48,543;49,992;51,441;52,89;54,34;55,789
43,99178645;1;49,9938;0,02899;44,197;45,646;47,095;48,544;49,994;51,443;52,892;54,342;55,791
44,02464066;1;49,9957;0,02899;44,198;45,648;47,097;48,546;49,996;51,445;52,894;54,344;55,793
44,05749487;1;49,9976;0,029;44,198;45,648;47,098;48,548;49,998;51,448;52,897;54,347;55,797
44,09034908;1;49,9995;0,029;44,2;45,65;47,1;48,55;50;51,449;52,899;54,349;55,799
44,12320329;1;50,0014;0,029;44,201;45,651;47,101;48,551;50,001;51,451;52,901;54,352;55,802
44,15605749;1;50,0033;0,029;44,203;45,653;47,103;48,553;50,003;51,453;52,903;54,354;55,804
44,1889117;1;50,0051;0,029;44,205;45,655;47,105;48,555;50,005;51,455;52,905;54,356;55,806
44,22176591;1;50,007;0,029;44,206;45,656;47,107;48,557;50,007;51,457;52,907;54,358;55,808
44,25462012;1;50,0089;0,029;44,208;45,658;47,108;48,559;50,009;51,459;52,909;54,36;55,81
44,28747433;1;50,0108;0,029;44,21;45,66;47,11;48,56;50,011;51,461;52,911;54,362;55,812
44,32032854;1;50,0127;0,029;44,211;45,662;47,112;48,562;50,013;51,463;52,913;54,364;55,814
44,35318275;1;50,0146;0,029;44,213;45,663;47,114;48,564;50,015;51,465;52,915;54,366;55,816
44,38603696;1;50,0165;0,02901;44,213;45,664;47,115;48,566;50,016;51,467;52,918;54,369;55,82
44,41889117;1;50,0183;0,02901;44,214;45,665;47,116;48,567;50,018;51,469;52,92;54,371;55,822
44,45174538;1;50,0202;0,02901;44,216;45,667;47,118;48,569;50,02;51,471;52,922;54,373;55,825
44,48459959;1;50,0221;0,02901;44,218;45,669;47,12;48,571;50,022;51,473;52,924;54,376;55,827
44,5174538;1;50,024;0,02901;44,219;45,67;47,122;48,573;50,024;51,475;52,926;54,378;55,829
44,55030801;1;50,0258;0,02901;44,221;45,672;47,123;48,575;50,026;51,477;52,928;54,38;55,831
44,58316222;1;50,0277;0,02901;44,222;45,674;47,125;48,576;50,028;51,479;52,93;54,382;55,833
44,61601643;1;50,0296;0,02901;44,224;45,676;47,127;48,578;50,03;51,481;52,932;54,384;55,835
44,64887064;1;50,0314;0,02901;44,226;45,677;47,129;48,58;50,031;51,483;52,934;54,386;55,837
44,68172485;1;50,0333;0,02902;44,225;45,677;47,129;48,581;50,033;51,485;52,937;54,389;55,841
44,71457906;1;50,0351;0,02902;44,227;45,679;47,131;48,583;50,035;51,487;52,939;54,391;55,843
44,74743326;1;50,037;0,02902;44,229;45,681;47,133;48,585;50,037;51,489;52,941;54,393;55,845
44,78028747;1;50,0389;0,02902;44,23;45,683;47,135;48,587;50,039;51,491;52,943;54,395;55,847
44,81314168;1;50,0407;0,02902;44,232;45,684;47,136;48,589;50,041;51,493;52,945;54,397;55,849
44,84599589;1;50,0426;0,02902;44,234;45,686;47,138;48,59;50,043;51,495;52,947;54,399;55,852
44,8788501;1;50,0444;0,02902;44,235;45,688;47,14;48,592;50,044;51,497;52,949;54,401;55,854
44,91170431;1;50,0463;0,02902;44,237;45,689;47,142;48,594;50,046;51,499;52,951;54,403;55,856
44,94455852;1;50,0481;0,02902;44,239;45,691;47,143;48,596;50,048;51,5;52,953;54,405;55,858
44,97741273;1;50,05;0,02903;44,238;45,691;47,144;48,597;50,05;51,503;52,956;54,409;55,862
45,01026694;1;50,0518;0,02903;44,24;45,693;47,146;48,599;50,052;51,505;52,958;54,411;55,864
45,04312115;1;50,0536;0,02903;44,241;45,694;47,147;48,601;50,054;51,507;52,96;54,413;55,866
45,07597536;1;50,0555;0,02903;44,243;45,696;47,149;48,602;50,056;51,509;52,962;54,415;55,868
45,10882957;1;50,0573;0,02903;44,245;45,698;47,151;48,604;50,057;51,51;52,964;54,417;55,87
45,14168378;1;50,0591;0,02903;44,246;45,699;47,153;48,606;50,059;51,512;52,966;54,419;55,872
45,17453799;1;50,061;0,02903;44,248;45,701;47,154;48,608;50,061;51,514;52,968;54,421;55,874
45,2073922;1;50,0628;0,02903;44,25;45,703;47,156;48,609;50,063;51,516;52,969;54,423;55,876
45,24024641;1;50,0646;0,02903;44,251;45,704;47,158;48,611;50,065;51,518;52,971;54,425;55,878
45,27310062;1;50,0665;0,02903;44,253;45,706;47,16;48,613;50,066;51,52;52,973;54,427;55,88
45,30595483;1;50,0683;0,02904;44,252;45,706;47,16;48,614;50,068;51,522;52,976;54,43;55,884
45,33880903;1;50,0701;0,02904;44,254;45,708;47,162;48,616;50,07;51,524;52,978;54,432;55,886
45,37166324;1;50,0719;0,02904;44,256;45,71;47,164;48,618;50,072;51,526;52,98;54,434;55,888
45,40451745;1;50,0737;0,02904;44,257;45,711;47,165;48,62;50,074;51,528;52,982;54,436;55,89
45,43737166;1;50,0756;0,02904;44,259;45,713;47,167;48,621;50,076;51,53;52,984;54,438;55,892
45,47022587;1;50,0774;0,02904;44,26;45,715;47,169;48,623;50,077;51,532;52,986;54,44;55,894
45,50308008;1;50,0792;0,02904;44,262;45,716;47,171;48,625;50,079;51,533;52,988;54,442;55,896
45,53593429;1;50,081;0,02904;44,264;45,718;47,172;48,627;50,081;51,535;52,99;54,444;55,898
45,5687885;1;50,0828;0,02904;44,265;45,72;47,174;48,628;50,083;51,537;52,992;54,446;55,9
45,60164271;1;50,0846;0,02905;44,265;45,72;47,175;48,63;50,085;51,54;52,995;54,449;55,904
45,63449692;1;50,0864;0,02905;44,266;45,721;47,176;48,631;50,086;51,541;52,996;54,451;55,906
45,66735113;1;50,0882;0,02905;44,268;45,723;47,178;48,633;50,088;51,543;52,998;54,453;55,908
45,70020534;1;50,09;0,02905;44,27;45,725;47,18;48,635;50,09;51,545;53;54,455;55,91
45,73305955;1;50,0918;0,02905;44,271;45,726;47,181;48,637;50,092;51,547;53,002;54,457;55,912
45,76591376;1;50,0936;0,02905;44,273;45,728;47,183;48,638;50,094;51,549;53,004;54,459;55,914
45,79876797;1;50,0954;0,02905;44,274;45,73;47,185;48,64;50,095;51,551;53,006;54,461;55,916
45,83162218;1;50,0972;0,02905;44,276;45,731;47,187;48,642;50,097;51,553;53,008;54,463;55,918
45,86447639;1;50,099;0,02905;44,277;45,733;47,188;48,644;50,099;51,554;53,01;54,465;55,921
45,8973306;1;50,1008;0,02905;44,279;45,735;47,19;48,645;50,101;51,556;53,012;54,467;55,923
45,9301848;1;50,1026;0,02906;44,279;45,735;47,191;48,647;50,103;51,559;53,015;54,471;55,927
45,96303901;1;50,1044;0,02906;44,28;45,736;47,192;48,648;50,104;51,56;53,016;54,473;55,929
45,99589322;1;50,1062;0,02906;44,282;45,738;47,194;48,65;50,106;51,562;53,018;54,474;55,931
46,02874743;1;50,1079;0,02906;44,283;45,739;47,196;48,652;50,108;51,564;53,02;54,476;55,932
46,06160164;1;50,1097;0,02906;44,285;45,741;47,197;48,654;50,11;51,566;53,022;54,478;55,934
46,09445585;1;50,1115;0,02906;44,287;45,743;47,199;48,655;50,112;51,568;53,024;54,48;55,936
46,12731006;1;50,1133;0,02906;44,288;45,744;47,201;48,657;50,113;51,57;53,026;54,482;55,938
46,16016427;1;50,115;0,02906;44,29;45,746;47,202;48,659;50,115;51,571;53,028;54,484;55,94
46,19301848;1;50,1168;0,02906;44,291;45,748;47,204;48,66;50,117;51,573;53,03;54,486;55,942
46,22587269;1;50,1186;0,02906;44,293;45,749;47,206;48,662;50,119;51,575;53,031;54,488;55,944
46,2587269;1;50,1204;0,02907;44,292;45,749;47,206;48,663;50,12;51,577;53,034;54,491;55,948
46,29158111;1;50,1221;0,02907;44,294;45,751;47,208;48,665;50,122;51,579;53,036;54,493;55,95
46,32443532;1;50,1239;0,02907;44,295;45,753;47,21;48,667;50,124;51,581;53,038;54,495;55,952
46,35728953;1;50,1257;0,02907;44,297;45,754;47,211;48,669;50,126;51,583;53,04;54,497;55,954
46,39014374;1;50,1274;0,02907;44,299;45,756;47,213;48,67;50,127;51,585;53,042;54,499;55,956
46,42299795;1;50,1292;0,02907;44,3;45,757;47,215;48,672;50,129;51,586;53,044;54,501;55,958
46,45585216;1;50,1309;0,02907;44,302;45,759;47,216;48,674;50,131;51,588;53,046;54,503;55,96
46,48870637;1;50,1327;0,02907;44,303;45,761;47,218;48,675;50,133;51,59;53,047;54,505;55,962
46,52156057;1;50,1345;0,02907;44,305;45,762;47,22;48,677;50,134;51,592;53,049;54,507;55,964
46,55441478;1;50,1362;0,02908;44,304;45,762;47,22;48,678;50,136;51,594;53,052;54,51;55,968
46,58726899;1;50,138;0,02908;44,306;45,764;47,222;48,68;50,138;51,596;53,054;54,512;55,97
46,6201232;1;50,1397;0,02908;44,307;45,766;47,224;48,682;50,14;51,598;53,056;54,514;55,972
46,65297741;1;50,1415;0,02908;44,309;45,767;47,225;48,683;50,142;51,6;53,058;54,516;55,974
46,68583162;1;50,1432;0,02908;44,311;45,769;47,227;48,685;50,143;51,601;53,06;54,518;55,976
46,71868583;1;50,1449;0,02908;44,312;45,77;47,228;48,687;50,145;51,603;53,061;54,52;55,978
46,75154004;1;50,1467;0,02908;44,314;45,772;47,23;48,688;50,147;51,605;53,063;54,521;55,98
46,78439425;1;50,1484;0,02908;44,315;45,773;47,232;48,69;50,148;51,607;53,065;54,523;55,982
46,81724846;1;50,1502;0,02908;44,317;45,775;47,233;48,692;50,15;51,609;53,067;54,525;55,984
46,85010267;1;50,1519;0,02908;44,318;45,777;47,235;48,693;50,152;51,61;53,069;54,527;55,986
46,88295688;1;50,1536;0,02909;44,318;45,777;47,236;48,695;50,154;51,613;53,072;54,531;55,989
46,91581109;1;50,1554;0,02909;44,319;45,778;47,237;48,696;50,155;51,614;53,073;54,532;55,991
46,9486653;1;50,1571;0,02909;44,321;45,78;47,239;48,698;50,157;51,616;53,075;54,534;55,993
46,98151951;1;50,1588;0,02909;44,322;45,781;47,241;48,7;50,159;51,618;53,077;54,536;55,995
47,01437372;1;50,1606;0,02909;44,324;45,783;47,242;48,701;50,161;51,62;53,079;54,538;55,997
47,04722793;1;50,1623;0,02909;44,325;45,785;47,244;48,703;50,162;51,622;53,081;54,54;55,999
47,08008214;1;50,164;0,02909;44,327;45,786;47,245;48,705;50,164;51,623;53,083;54,542;56,001
47,11293634;1;50,1657;0,02909;44,328;45,788;47,247;48,706;50,166;51,625;53,084;54,544;56,003
47,14579055;1;50,1674;0,02909;44,33;45,789;47,249;48,708;50,167;51,627;53,086;54,546;56,005
47,17864476;1;50,1692;0,02909;44,332;45,791;47,25;48,71;50,169;51,629;53,088;54,547;56,007
47,21149897;1;50,1709;0,0291;44,331;45,791;47,251;48,711;50,171;51,631;53,091;54,551;56,011
47,24435318;1;50,1726;0,0291;44,333;45,793;47,253;48,713;50,173;51,633;53,093;54,553;56,013
47,27720739;1;50,1743;0,0291;44,334;45,794;47,254;48,714;50,174;51,634;53,094;54,555;56,015
47,3100616;1;50,176;0,0291;44,336;45,796;47,256;48,716;50,176;51,636;53,096;54,556;56,016
47,34291581;1;50,1777;0,0291;44,337;45,797;47,257;48,718;50,178;51,638;53,098;54,558;56,018
47,37577002;1;50,1794;0,0291;44,339;45,799;47,259;48,719;50,179;51,64;53,1;54,56;56,02
47,40862423;1;50,1811;0,0291;44,34;45,8;47,261;48,721;50,181;51,641;53,102;54,562;56,022
47,44147844;1;50,1828;0,0291;44,342;45,802;47,262;48,722;50,183;51,643;53,103;54,564;56,024
47,47433265;1;50,1845;0,0291;44,343;45,803;47,264;48,724;50,184;51,645;53,105;54,566;56,026
47,50718686;1;50,1862;0,0291;44,345;45,805;47,265;48,726;50,186;51,647;53,107;54,567;56,028
47,54004107;1;50,1879;0,02911;44,344;45,805;47,266;48,727;50,188;51,649;53,11;54,571;56,032
47,57289528;1;50,1896;0,02911;44,346;45,807;47,268;48,729;50,19;51,651;53,112;54,573;56,034
47,60574949;1;50,1913;0,02911;44,347;45,808;47,269;48,73;50,191;51,652;53,113;54,575;56,036
47,6386037;1;50,193;0,02911;44,349;45,81;47,271;48,732;50,193;51,654;53,115;54,576;56,037
47,67145791;1;50,1947;0,02911;44,35;45,811;47,272;48,734;50,195;51,656;53,117;54,578;56,039
47,70431211;1;50,1964;0,02911;44,352;45,813;47,274;48,735;50,196;51,658;53,119;54,58;56,041
47,73716632;1;50,1981;0,02911;44,353;45,814;47,276;48,737;50,198;51,659;53,121;54,582;56,043
47,77002053;1;50,1998;0,02911;44,355;45,816;47,277;48,738;50,2;51,661;53,122;54,584;56,045
47,80287474;1;50,2015;0,02911;44,356;45,817;47,279;48,74;50,202;51,663;53,124;54,586;56,047
47,83572895;1;50,2032;0,02912;44,356;45,817;47,279;48,741;50,203;51,665;53,127;54,589;56,051
47,86858316;1;50,2048;0,02912;44,357;45,819;47,281;48,743;50,205;51,667;53,129;54,591;56,053
47,90143737;1;50,2065;0,02912;44,358;45,82;47,282;48,744;50,206;51,669;53,131;54,593;56,055
47,93429158;1;50,2082;0,02912;44,36;45,822;47,284;48,746;50,208;51,67;53,132;54,594;56,056
47,96714579;1;50,2099;0,02912;44,361;45,824;47,286;48,748;50,21;51,672;53,134;54,596;56,058
48;1;50,2115;0,02912;44,363;45,825;47,287;48,749;50,212;51,674;53,136;54,598;56,06
48,03285421;1;50,2132;0,02912;44,364;45,827;47,289;48,751;50,213;51,675;53,138;54,6;56,062
48,06570842;1;50,2149;0,02912;44,366;45,828;47,29;48,753;50,215;51,677;53,139;54,602;56,064
48,09856263;1;50,2166;0,02912;44,367;45,83;47,292;48,754;50,217;51,679;53,141;54,604;56,066
48,13141684;1;50,2182;0,02912;44,369;45,831;47,293;48,756;50,218;51,681;53,143;54,605;56,068
48,16427105;1;50,2199;0,02913;44,368;45,831;47,294;48,757;50,22;51,683;53,146;54,609;56,072
48,19712526;1;50,2216;0,02913;44,37;45,833;47,296;48,759;50,222;51,685;53,148;54,61;56,073
48,22997947;1;50,2232;0,02913;44,371;45,834;47,297;48,76;50,223;51,686;53,149;54,612;56,075
48,26283368;1;50,2249;0,02913;44,373;45,836;47,299;48,762;50,225;51,688;53,151;54,614;56,077
48,29568789;1;50,2265;0,02913;44,374;45,837;47,3;48,763;50,226;51,69;53,153;54,616;56,079
48,32854209;1;50,2282;0,02913;44,376;45,839;47,302;48,765;50,228;51,691;53,154;54,618;56,081
48,3613963;1;50,2299;0,02913;44,377;45,84;47,304;48,767;50,23;51,693;53,156;54,619;56,083
48,39425051;1;50,2315;0,02913;44,379;45,842;47,305;48,768;50,232;51,695;53,158;54,621;56,084
48,42710472;1;50,2332;0,02913;44,38;45,843;47,307;48,77;50,233;51,696;53,16;54,623;56,086
48,45995893;1;50,2348;0,02913;44,381;45,845;47,308;48,771;50,235;51,698;53,161;54,625;56,088
48,49281314;1;50,2365;0,02914;44,381;45,845;47,309;48,773;50,236;51,7;53,164;54,628;56,092
48,52566735;1;50,2381;0,02914;44,382;45,846;47,31;48,774;50,238;51,702;53,166;54,63;56,094
48,55852156;1;50,2398;0,02914;44,384;45,848;47,312;48,776;50,24;51,704;53,168;54,632;56,096
48,59137577;1;50,2414;0,02914;44,385;45,849;47,313;48,777;50,241;51,705;53,169;54,634;56,098
48,62422998;1;50,2431;0,02914;44,387;45,851;47,315;48,779;50,243;51,707;53,171;54,635;56,099
48,65708419;1;50,2447;0,02914;44,388;45,852;47,316;48,781;50,245;51,709;53,173;54,637;56,101
48,6899384;1;50,2463;0,02914;44,39;45,854;47,318;48,782;50,246;51,71;53,175;54,639;56,103
48,72279261;1;50,248;0,02914;44,391;45,855;47,32;48,784;50,248;51,712;53,176;54,641;56,105
48,75564682;1;50,2496;0,02914;44,393;45,857;47,321;48,785;50,25;51,714;53,178;54,642;56,107
48,78850103;1;50,2512;0,02914;44,394;45,858;47,323;48,787;50,251;51,716;53,18;54,644;56,108
48,82135524;1;50,2529;0,02914;44,395;45,86;47,324;48,789;50,253;51,717;53,182;54,646;56,11
